Rk,Player,Age,Team,Pos,G,GS,MP,FG%,avgDistance,2P (% of FGA),0-3 (% of FGA),3-10 (% of FGA),10-16 (% of FGA),16-3P (% of FGA),3P (% of FGA),2P%,0-3%,3-10%,10-16%,16-3P%,3P%,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,-9999
505,Jeff Ayres,24,IND,C,20,1,106,0.417,7.6,1,0.417,0.25,0.167,0.167,0,0.417,0.533,0.333,0.5,0.167,,0.8,,0.25,8,,,0,0,,pendeje02
506,Christian Eyenga,22,2TM,SF,7,0,102,0.24,11.6,0.88,0.32,0.08,0.12,0.36,0.12,0.227,0.5,0.5,0,0,0.333,0.4,1,0.12,2,0.333,0,0,0,,eyengch01
507,Christian Eyenga,22,CLE,SF,6,0,83,0.158,13.2,0.895,0.316,0,0.158,0.421,0.105,0.118,0.333,,0,0,0.5,0.5,1,0.105,1,0,,0,0,,eyengch01
508,Christian Eyenga,22,LAL,SF,1,0,19,0.5,10,0.833,0.333,0.333,0,0.167,0.167,0.6,1,0.5,,0,0,0.333,,0.167,1,1,0,0,0,,eyengch01
509,Darryl Watkins,27,NOH,C,5,0,98,0.5,9.3,1,0.357,0.214,0.214,0.214,0,0.5,0.6,0.333,0.667,0.333,,0.571,,0.071,1,,,0,0,,watkida01
510,Mychel Thompson,23,CLE,SG,5,3,95,0.292,18.8,0.542,0.083,0.042,0.208,0.208,0.458,0.231,0,0,0,0.6,0.364,1,1,0,0,0.364,0.75,0,0,,thompmy02
511,Courtney Fortson,23,2TM,PG,10,0,95,0.344,13,0.594,0.281,0.281,0,0.031,0.406,0.421,0.444,0.333,,1,0.231,0.25,1,0,0,0,,0,0,,fortsco01
512,Courtney Fortson,23,LAC,PG,4,0,46,0.417,13.4,0.667,0.083,0.5,0,0.083,0.333,0.5,0,0.5,,1,0.25,0.5,1,0,0,0,,0,0,,fortsco01
513,Courtney Fortson,23,HOU,PG,6,0,49,0.3,12.5,0.55,0.4,0.15,0,0,0.45,0.364,0.5,0,,,0.222,0,1,0,0,0,,0,0,,fortsco01
514,Keith Bogans,31,NJN,SF,5,1,94,0.381,15.6,0.429,0.286,0.095,0,0.048,0.571,0.556,0.333,1,,1,0.25,0.6,1,0,0,0.5,0.333,0,0,,boganke01
515,Justin Dentmon,26,2TM,PG,6,0,91,0.357,18.6,0.5,0.179,0.036,0.036,0.25,0.5,0.571,0.4,0,1,0.714,0.143,0.25,1,0,0,0.214,0,0,0,,dentmju01
516,Justin Dentmon,26,SAS,PG,2,0,19,0.333,19.5,0.333,0.167,0,0,0.167,0.667,1,1,,,1,0,0,,0,0,0.5,0,0,0,,dentmju01
517,Justin Dentmon,26,TOR,PG,4,0,72,0.364,17.7,0.545,0.182,0.045,0.045,0.273,0.455,0.5,0.25,0,1,0.667,0.2,0.333,1,0,0,0.1,0,0,0,,dentmju01
518,Tyler Honeycutt,21,SAC,SF,15,0,88,0.333,12.1,0.875,0.333,0.125,0.042,0.375,0.125,0.333,0.625,0,0,0.222,0.333,0.714,1,0.208,4,0.667,0.5,0,0,,honeyty01
519,Craig Brackins,24,PHI,PF,14,1,88,0.273,17,0.727,0.121,0.061,0.182,0.364,0.273,0.25,0.75,0,0.167,0.167,0.333,0.667,1,0,0,0.222,1,0,0,,brackcr01
520,Justin Harper,22,ORL,PF,14,0,84,0.29,15.7,0.581,0.29,0.065,0.032,0.194,0.419,0.389,0.667,0,0,0.167,0.154,0.286,0.5,0,0,0.154,0,0,0,,harpeju01
521,Erick Dampier,36,ATL,C,15,0,83,0.125,2.4,1,0.75,0.25,0,0,0,0.125,0.167,0,,,,0,,0,0,,,0,0,,dampier01
522,Eddy Curry,29,MIA,C,14,1,83,0.462,2.5,1,0.769,0.192,0.038,0,0,0.462,0.5,0.4,0,,,0.667,,0.192,5,,,0,0,,curryed01
523,Larry Owens,29,NJN,SF,7,0,75,0.364,18.1,0.545,0.182,0,0.091,0.273,0.455,0.333,0.5,,0,0.333,0.4,1,1,0,0,0.4,0.5,0,0,,owensla01
524,Greg Smith,21,HOU,C,8,0,69,0.636,3,1,0.636,0.364,0,0,0,0.636,0.857,0.25,,,,0.286,,0.273,3,,,0,0,,smithgr02
525,Morris Almond,26,WAS,SG,4,0,67,0.353,16,0.824,0.176,0.059,0.118,0.471,0.176,0.357,0.667,0,0,0.375,0.333,1,1,0,0,0.333,0,0,0,,almonmo01
526,Jeff Adrien,25,HOU,PF,8,0,63,0.438,8.5,1,0.313,0.313,0.125,0.25,0,0.438,0.6,0.2,1,0.25,,0.429,,0.125,1,,,0,0,,adrieje01
527,Trey Johnson,27,NOH,SG,11,0,61,0.571,10.2,1,0.429,0.071,0.143,0.357,0,0.571,0.833,1,0.5,0.2,,0.5,,0,0,,,0,0,,johnstr01
528,D.J. Kennedy,22,CLE,SF,2,0,59,0.417,17.8,0.667,0.083,0.083,0,0.5,0.333,0.375,1,0,,0.333,0.5,1,1,0,0,0.25,0,0,0,,kennedj01
529,Andrés Nocioni,32,PHI,SF,11,1,56,0.25,14.4,0.7,0.1,0.25,0.25,0.1,0.3,0.286,1,0.2,0.2,0,0.167,1,1,0,0,0.167,0,0,0,,nocioan01
530,Edwin Ubiles,25,WAS,SF,4,0,52,0.278,15.1,0.722,0.167,0.111,0.222,0.222,0.278,0.308,0.667,0,0.25,0.25,0.2,0.5,0,0.056,1,0.2,0,0,0,,ubileed01
531,Jerry Smith,24,NJN,PG,5,0,46,0.214,16.9,0.571,0.143,0.143,0.143,0.143,0.429,0.25,0,0,0.5,0.5,0.167,0,0,0,0,0.167,0,0,0,,smithje01
532,Travis Leslie,21,LAC,SG,10,0,45,0.357,4.5,1,0.643,0.286,0,0.071,0,0.357,0.444,0.25,,0,,0.4,,0.286,1,,,0,0,,leslitr01
533,Andre Emmett,29,NJN,SF,6,0,45,0.571,8.6,0.857,0.571,0.143,0,0.143,0.143,0.667,0.75,1,,0,0,0.5,,0.143,1,1,0,0,0,,emmetan01
534,Darington Hobson,24,MIL,SG,5,0,39,0.154,17.5,0.538,0.154,0.154,0.077,0.154,0.462,0.286,0.5,0,1,0,0,0.5,,0,0,0,,0,0,,hobsoda01
535,Eric Dawson,27,SAS,C,4,0,39,0.583,10.5,1,0.417,0,0.167,0.417,0,0.583,0.6,,0.5,0.6,,0.714,,0,0,,,0,0,,dawsoer01
536,Jeff Foote,24,NOH,C,4,0,39,0.333,3.5,1,0.5,0.5,0,0,0,0.333,0.333,0.333,,,,0.5,,0,0,,,0,0,,footeje01
537,Xavier Silas,24,PHI,SG,2,0,39,0.267,13.8,0.6,0.333,0.133,0,0.133,0.4,0.333,0.4,0.5,,0,0.167,0.333,1,0,0,0.167,1,0,0,,silasxa01
538,Derrick Byars,27,SAS,PF,2,0,37,0.273,14.7,0.455,0.364,0.091,0,0,0.545,0.6,0.75,0,,,0,0.667,,0,0,0.333,0,0,0,,byarsde01
539,Blake Ahearn,27,UTA,PG,4,0,30,0.286,21,0.357,0,0,0.214,0.143,0.643,0.4,,,0.333,0.5,0.222,0.5,0.5,0,0,0.556,0,0,0,,ahearbl01
540,Dennis Horner,23,NJN,PF,8,0,22,0.25,14.7,0.75,0,0.25,0.25,0.25,0.25,0.333,,0,1,0,0,1,,0,0,1,0,0,0,,hornede01
541,Kelenna Azubuike,28,DAL,SG,3,0,18,0.375,14.4,0.625,0.25,0.125,0,0.25,0.375,0.4,1,0,,0,0.333,0.5,1,0.125,1,0.333,1,0,0,,azubuke01
542,Ryan Reid,25,OKC,PF,5,0,17,0.8,13.7,1,0.2,0,0.4,0.4,0,0.8,1,,1,0.5,,1,,0,0,,,0,0,,reidry01
543,Kyrylo Fesenko,25,IND,C,3,0,17,0.4,3.3,1,0.6,0.4,0,0,0,0.4,0.333,0.5,,,,0,,0,0,,,0,0,,fesenky01
544,Francisco Elson,35,PHI,C,5,0,16,0.333,14,1,0,0,1,0,0,0.333,,,0.333,,,1,,0,0,,,0,0,,elsonfr01
545,Malcolm Thomas,23,SAS,PF,3,0,15,0,3.9,1,0.333,0.667,0,0,0,0,0,0,,,,,,0,0,,,0,0,,thomama01
546,Ike Diogu,28,SAS,PF,2,0,14,0,4,1,0.5,0.5,0,0,0,0,0,0,,,,,,0,0,,,0,0,,dioguik01
547,Dan Gadzuric,33,NYK,C,2,0,13,0,1.6,1,1,0,0,0,0,0,0,,,,,,,0,0,,,0,0,,gadzuda01
548,Keith Benson,23,GSW,C,3,0,9,0,1.7,1,1,0,0,0,0,0,0,,,,,,,0,0,,,0,0,,bensoke02
549,Earl Barron,30,GSW,C,2,0,9,0.5,9.1,1,0.25,0.5,0,0.25,0,0.5,1,0.5,,0,,0.5,,0,0,,,0,0,,barroea01
550,Brian Skinner,35,MEM,C,1,0,4,0,7.6,1,0,1,0,0,0,0,,0,,,,,,0,0,,,0,0,,skinnbr01
551,Hamady N'Diaye,25,WAS,C,3,0,3,0,1.7,1,1,0,0,0,0,0,0,,,,,,,0,0,,,0,0,,ndiayha01
